,postcode,locality,state,long,lat,SA2_MAINCODE_2016,SA2_NAME_2016,lgaregion
3229,3893,TAMBO CROSSING,VIC,147.866067,-37.495349,205021082.0,Bruthen - Omeo,East Gippsland
3230,3895,DOCTORS FLAT,VIC,147.887515,-37.379331,205021082.0,Bruthen - Omeo,East Gippsland
3231,3895,ENSAY,VIC,147.887515,-37.379331,205021082.0,Bruthen - Omeo,East Gippsland
3232,3895,ENSAY NORTH,VIC,147.887515,-37.379331,205021082.0,Bruthen - Omeo,East Gippsland
3233,3895,REEDY CREEK,VIC,147.887515,-37.379331,204011056.0,Kilmore - Broadford,East Gippsland
3234,3895,REEDY FLAT,VIC,147.916566,-37.40606605,205021082.0,Bruthen - Omeo,East Gippsland
3235,3896,BINDI,VIC,147.707962,-37.264671,205021082.0,Bruthen - Omeo,East Gippsland
3236,3896,BROOKVILLE,VIC,147.707962,-37.264671,205021082.0,Bruthen - Omeo,East Gippsland
3237,3896,NUNNIONG,VIC,147.707962,-37.264671,205021080.0,Alps - East,East Gippsland
3238,3896,SWIFTS CREEK,VIC,147.707962,-37.264671,205021082.0,Bruthen - Omeo,East Gippsland
3239,3896,TONGIO,VIC,147.707962,-37.264671,205021082.0,Bruthen - Omeo,East Gippsland
3240,3898,ANGLERS REST,VIC,147.464799,-37.066169,205021082.0,Bruthen - Omeo,Wellington
3241,3898,BINGO,VIC,147.464799,-37.066169,205021082.0,Bruthen - Omeo,Wellington
3242,3898,BINGO MUNJIE,VIC,147.464799,-37.066169,205021082.0,Bruthen - Omeo,Wellington
3243,3898,BUNDARA,VIC,147.464799,-37.066169,205021082.0,Bruthen - Omeo,Wellington
3244,3898,CASSILIS,VIC,147.464799,-37.066169,205021082.0,Bruthen - Omeo,Wellington
3245,3898,COBUNGRA,VIC,147.464799,-37.066169,205021082.0,Bruthen - Omeo,Wellington
3246,3898,DINNER PLAIN,VIC,147.464799,-37.066169,204031069.0,Bright - Mount Beauty,Wellington
3247,3898,GLEN VALLEY,VIC,147.464799,-37.066169,205021082.0,Bruthen - Omeo,Wellington
3248,3898,GLEN WILLS,VIC,147.464799,-37.066169,205021082.0,Bruthen - Omeo,Wellington
3249,3898,HINNOMUNJIE,VIC,147.464799,-37.066169,205021082.0,Bruthen - Omeo,Wellington
3250,3898,OMEO,VIC,147.464799,-37.066169,205021082.0,Bruthen - Omeo,Wellington
3251,3898,OMEO VALLEY,VIC,147.6157209,-36.94711928,205021082.0,Bruthen - Omeo,Wellington
3252,3898,SHANNONVALE,VIC,147.464799,-37.066169,205021082.0,Bruthen - Omeo,Wellington
3253,3900,BENAMBRA,VIC,147.826143,-36.88053,205021082.0,Bruthen - Omeo,Towong
3254,3900,COBBERAS,VIC,147.826143,-36.88053,205021080.0,Alps - East,Towong
3255,3900,UPLANDS,VIC,147.826143,-36.88053,205021082.0,Bruthen - Omeo,Towong
3256,3902,BUMBERRAH,VIC,147.814894,-37.797042,205021082.0,Bruthen - Omeo,East Gippsland
3257,3902,JOHNSONVILLE,VIC,147.814894,-37.797042,205021082.0,Bruthen - Omeo,East Gippsland
3258,3903,SWAN REACH,VIC,147.867533,-37.811303,205021084.0,Lakes Entrance,East Gippsland
3259,3904,METUNG,VIC,147.839367,-37.881041,205021084.0,Lakes Entrance,East Gippsland
3260,3909,KALIMNA,VIC,147.970237,-37.821921,205021084.0,Lakes Entrance,East Gippsland
3261,3909,KALIMNA WEST,VIC,147.970237,-37.821921,205021084.0,Lakes Entrance,East Gippsland
3262,3909,LAKE BUNGA,VIC,147.970237,-37.821921,205021084.0,Lakes Entrance,East Gippsland
3263,3909,LAKE TYERS BEACH,VIC,147.970237,-37.821921,205021084.0,Lakes Entrance,East Gippsland
3264,3909,LAKES ENTRANCE,VIC,147.970237,-37.821921,205021084.0,Lakes Entrance,East Gippsland
3265,3909,NUNGURNER,VIC,147.970237,-37.821921,205021084.0,Lakes Entrance,East Gippsland
3266,3909,NYERIMILANG,VIC,147.970237,-37.821921,205021084.0,Lakes Entrance,East Gippsland
3267,3909,TOORLOO ARM,VIC,147.970237,-37.821921,205021085.0,Orbost,East Gippsland
3268,3910,LANGWARRIN,VIC,145.198328,-38.156369,214011374.0,Langwarrin,Frankston
3269,3911,BAXTER,VIC,145.169556,-38.196908,214021385.0,Somerville,Mornington Peninsula
3270,3911,LANGWARRIN SOUTH,VIC,145.169556,-38.196908,214011374.0,Langwarrin,Mornington Peninsula
3271,3912,PEARCEDALE,VIC,145.227373,-38.217991,212031308.0,Pearcedale - Tooradin,Mornington Peninsula
3272,3912,SOMERVILLE,VIC,145.227373,-38.217991,214021385.0,Somerville,Mornington Peninsula
3273,3913,TYABB,VIC,145.166426,-38.262273,214021385.0,Somerville,Mornington Peninsula
3274,3915,HASTINGS,VIC,145.136622,-38.305806,214021379.0,Hastings - Somers,Mornington Peninsula
3275,3915,TUERONG,VIC,145.136622,-38.305806,214021378.0,Flinders,Mornington Peninsula
3276,3916,MERRICKS,VIC,145.050587,-38.415199,214021378.0,Flinders,Mornington Peninsula
3277,3916,POINT LEO,VIC,145.050587,-38.415199,214021378.0,Flinders,Mornington Peninsula
3278,3916,SHOREHAM,VIC,145.050587,-38.415199,214021378.0,Flinders,Mornington Peninsula
3279,3918,BITTERN,VIC,145.155546,-38.339871,214021379.0,Hastings - Somers,Mornington Peninsula
3280,3919,CRIB POINT,VIC,145.199777,-38.352327,214021379.0,Hastings - Somers,Mornington Peninsula
3281,3920,FLINDERS NAVAL DEPOT,VIC,145.19304,-38.38752,214021379.0,Hastings - Somers,Mornington Peninsula
3282,3920,HMAS CERBERUS,VIC,145.19304,-38.38752,214021379.0,Hastings - Somers,Mornington Peninsula
3283,3921,ELIZABETH ISLAND,VIC,145.3687444,-38.41571044,205031088.0,French Island,Mornington Peninsula
3284,3921,FRENCH ISLAND,VIC,145.367079,-38.419488,205031088.0,French Island,Mornington Peninsula
3285,3921,TANKERTON,VIC,145.367079,-38.419488,205031088.0,French Island,Mornington Peninsula
3286,3922,COWES,VIC,145.231974,-38.482182,205031091.0,Phillip Island,Bass Coast
3287,3922,SILVERLEAVES,VIC,145.231974,-38.482182,205031091.0,Phillip Island,Bass Coast
3288,3922,SMITHS BEACH,VIC,145.231974,-38.482182,205031091.0,Phillip Island,Bass Coast
3289,3922,SUMMERLANDS,VIC,145.231974,-38.482182,205031091.0,Phillip Island,Bass Coast
3290,3922,SUNDERLAND BAY,VIC,145.231974,-38.482182,205031091.0,Phillip Island,Bass Coast
3291,3922,SUNSET STRIP,VIC,145.231974,-38.482182,205031091.0,Phillip Island,Bass Coast
3292,3922,SURF BEACH,VIC,145.231974,-38.482182,205031091.0,Phillip Island,Bass Coast
3293,3922,VENTNOR,VIC,145.231974,-38.482182,205031091.0,Phillip Island,Bass Coast
3294,3922,WIMBLEDON HEIGHTS,VIC,145.231974,-38.482182,205031091.0,Phillip Island,Bass Coast
3295,3923,RHYLL,VIC,145.293632,-38.465552,205031091.0,Phillip Island,Bass Coast
3296,3925,CAPE WOOLAMAI,VIC,145.379683,-38.528213,205031091.0,Phillip Island,Bass Coast
3297,3925,CHURCHILL ISLAND,VIC,145.379683,-38.528213,205031091.0,Phillip Island,Bass Coast
3298,3925,NEWHAVEN,VIC,145.379683,-38.528213,205031091.0,Phillip Island,Bass Coast
3299,3925,SAN REMO,VIC,145.379683,-38.528213,205031093.0,Wonthaggi - Inverloch,Bass Coast
3300,3926,BALNARRING,VIC,145.094502,-38.355231,214021379.0,Hastings - Somers,Mornington Peninsula
3301,3926,BALNARRING BEACH,VIC,145.094502,-38.355231,214021379.0,Hastings - Somers,Mornington Peninsula
3302,3926,MERRICKS BEACH,VIC,145.094502,-38.355231,214021379.0,Hastings - Somers,Mornington Peninsula
3303,3926,MERRICKS NORTH,VIC,145.094502,-38.355231,214021378.0,Flinders,Mornington Peninsula
3304,3927,SOMERS,VIC,145.153269,-38.383368,214021379.0,Hastings - Somers,Mornington Peninsula
3305,3928,MAIN RIDGE,VIC,144.975131,-38.407828,214021378.0,Flinders,Mornington Peninsula
3306,3929,FLINDERS,VIC,144.976673,-38.460965,214021378.0,Flinders,Mornington Peninsula
3307,3930,KUNYUNG,VIC,145.093743,-38.195017,214021381.0,Mount Eliza,Mornington Peninsula
3308,3930,MOUNT ELIZA,VIC,145.093743,-38.195017,214021381.0,Mount Eliza,Mornington Peninsula
3309,3931,MORNINGTON,VIC,145.049503,-38.230038,214021380.0,Mornington,Mornington Peninsula
3310,3933,MOOROODUC,VIC,145.096992,-38.261168,214021385.0,Somerville,Mornington Peninsula
3311,3934,MOUNT MARTHA,VIC,145.031598,-38.2783,214021382.0,Mount Martha,Mornington Peninsula
3312,3936,ARTHURS SEAT,VIC,145.007626,-38.326447,214021377.0,Dromana,Mornington Peninsula
3313,3936,DROMANA,VIC,145.007626,-38.326447,214021377.0,Dromana,Mornington Peninsula
3314,3936,SAFETY BEACH,VIC,145.007626,-38.326447,214021377.0,Dromana,Mornington Peninsula
3315,3937,RED HILL,VIC,145.01994,-38.373694,214021378.0,Flinders,Mornington Peninsula
3316,3937,RED HILL SOUTH,VIC,145.01994,-38.373694,214021378.0,Flinders,Mornington Peninsula
3317,3938,MCCRAE,VIC,144.931834,-38.354321,214021384.0,Rosebud - McCrae,Mornington Peninsula
3318,3939,BONEO,VIC,144.900413,-38.42776,214021378.0,Flinders,Mornington Peninsula
3319,3939,CAPE SCHANCK,VIC,144.900413,-38.42776,214021378.0,Flinders,Mornington Peninsula
3320,3939,FINGAL,VIC,144.900413,-38.42776,214021383.0,Point Nepean,Mornington Peninsula
3321,3939,ROSEBUD,VIC,144.900413,-38.42776,214021384.0,Rosebud - McCrae,Mornington Peninsula
3322,3939,ROSEBUD PLAZA,VIC,144.900413,-38.42776,214021384.0,Rosebud - McCrae,Mornington Peninsula
3323,3940,CAPEL SOUND,VIC,144.8754149,-38.37363083,214021384.0,Rosebud - McCrae,Mornington Peninsula
3324,3940,ROSEBUD WEST,VIC,144.873115,-38.383367,214021384.0,Rosebud - McCrae,Mornington Peninsula
3325,3941,RYE,VIC,144.827203,-38.396077,214021383.0,Point Nepean,Mornington Peninsula
3326,3941,ST ANDREWS BEACH,VIC,144.827203,-38.396077,214021383.0,Point Nepean,Mornington Peninsula
3327,3941,TOOTGAROOK,VIC,144.827203,-38.396077,214021383.0,Point Nepean,Mornington Peninsula
3328,3942,BLAIRGOWRIE,VIC,144.768301,-38.367874,214021383.0,Point Nepean,Mornington Peninsula
3329,3943,SORRENTO,VIC,144.739101,-38.345527,214021383.0,Point Nepean,Mornington Peninsula
3330,3944,PORTSEA,VIC,144.692708,-38.321871,214021383.0,Point Nepean,Mornington Peninsula
3331,3945,BELLVIEW,VIC,145.697053,-38.381582,205031089.0,Korumburra,South Gippsland
3332,3945,JEETHO,VIC,145.697053,-38.381582,205031089.0,Korumburra,South Gippsland
3333,3945,KROWERA,VIC,145.697053,-38.381582,205031093.0,Wonthaggi - Inverloch,South Gippsland
3334,3945,LOCH,VIC,145.697053,-38.381582,205031089.0,Korumburra,South Gippsland
3335,3945,WOODLEIGH,VIC,145.697053,-38.381582,205031093.0,Wonthaggi - Inverloch,South Gippsland
3336,3946,BENA,VIC,145.723537,-38.448155,205031089.0,Korumburra,South Gippsland
3337,3950,KARDELLA SOUTH,VIC,145.812945,-38.435217,205031089.0,Korumburra,South Gippsland
3338,3950,KORUMBURRA,VIC,145.812945,-38.435217,205031089.0,Korumburra,South Gippsland
3339,3950,KORUMBURRA SOUTH,VIC,145.812945,-38.435217,205031089.0,Korumburra,South Gippsland
3340,3950,STRZELECKI,VIC,145.812945,-38.435217,205031089.0,Korumburra,South Gippsland
3341,3950,WHITELAW,VIC,145.812945,-38.435217,205031089.0,Korumburra,South Gippsland
3342,3951,ARAWATA,VIC,145.798419,-38.47372,205031089.0,Korumburra,South Gippsland
3343,3951,FAIRBANK,VIC,145.798419,-38.47372,205031090.0,Leongatha,South Gippsland
3344,3951,JUMBUNNA,VIC,145.798419,-38.47372,205031089.0,Korumburra,South Gippsland
3345,3951,KARDELLA,VIC,145.798419,-38.47372,205031089.0,Korumburra,South Gippsland
3346,3951,KONGWAK,VIC,145.798419,-38.47372,205031089.0,Korumburra,South Gippsland
3347,3951,MOYARRA,VIC,145.798419,-38.47372,205031089.0,Korumburra,South Gippsland
3348,3951,OUTTRIM,VIC,145.798419,-38.47372,205031089.0,Korumburra,South Gippsland
3349,3951,RANCEBY,VIC,145.798419,-38.47372,205031089.0,Korumburra,South Gippsland
3350,3953,BERRYS CREEK,VIC,145.995174,-38.460127,205031090.0,Leongatha,South Gippsland
3351,3953,BOOROOL,VIC,145.995174,-38.460127,205031090.0,Leongatha,South Gippsland
3352,3953,HALLSTON,VIC,145.995174,-38.460127,205031090.0,Leongatha,South Gippsland
3353,3953,KOOROOMAN,VIC,145.995174,-38.460127,205031090.0,Leongatha,South Gippsland
3354,3953,LEONGATHA,VIC,145.995174,-38.460127,205031090.0,Leongatha,South Gippsland
3355,3953,LEONGATHA NORTH,VIC,145.995174,-38.460127,205031090.0,Leongatha,South Gippsland
3356,3953,LEONGATHA SOUTH,VIC,145.995174,-38.460127,205031090.0,Leongatha,South Gippsland
3357,3953,MARDAN,VIC,145.995174,-38.460127,205031090.0,Leongatha,South Gippsland
3358,3953,MOUNT ECCLES,VIC,145.995174,-38.460127,205031090.0,Leongatha,South Gippsland
3359,3953,MOUNT ECCLES SOUTH,VIC,145.995174,-38.460127,205031090.0,Leongatha,South Gippsland
3360,3953,NERRENA,VIC,145.995174,-38.460127,205031090.0,Leongatha,South Gippsland
3361,3953,RUBY,VIC,145.995174,-38.460127,205031090.0,Leongatha,South Gippsland
3362,3953,TRIDA,VIC,145.995174,-38.460127,205031090.0,Leongatha,South Gippsland
3363,3953,WILD DOG VALLEY,VIC,145.995174,-38.460127,205031090.0,Leongatha,South Gippsland
3364,3953,WOOREEN,VIC,146.0204631,-38.40506851,205031090.0,Leongatha,South Gippsland
3365,3954,KOONWARRA,VIC,145.937973,-38.550379,205031090.0,Leongatha,South Gippsland
3366,3956,DUMBALK,VIC,145.955341,-38.597018,205031087.0,Foster,South Gippsland
3367,3956,DUMBALK NORTH,VIC,145.955341,-38.597018,205031090.0,Leongatha,South Gippsland
3368,3956,MEENIYAN,VIC,145.955341,-38.597018,205031087.0,Foster,South Gippsland
3369,3956,MIDDLE TARWIN,VIC,145.927163,-38.66471384,205031087.0,Foster,South Gippsland
3370,3956,MIRBOO SOUTH,VIC,145.955341,-38.597018,205031090.0,Leongatha,South Gippsland
3371,3956,TARWIN,VIC,145.955341,-38.597018,205031087.0,Foster,South Gippsland
3372,3956,TARWIN LOWER,VIC,145.9119412,-38.77338675,205031087.0,Foster,South Gippsland
3373,3956,VENUS BAY,VIC,145.955341,-38.597018,205031087.0,Foster,South Gippsland
3374,3956,WALKERVILLE,VIC,145.955341,-38.597018,205031087.0,Foster,South Gippsland
3375,3956,WALKERVILLE NORTH,VIC,145.9993437,-38.84261489,205031087.0,Foster,South Gippsland
3376,3956,WALKERVILLE SOUTH,VIC,145.955341,-38.597018,205031087.0,Foster,South Gippsland
3377,3957,GRASSY SPUR,VIC,146.126718,-38.589302,205031087.0,Foster,South Gippsland
3378,3957,STONY CREEK,VIC,146.126718,-38.589302,205031087.0,Foster,South Gippsland
3379,3958,BUFFALO,VIC,145.987059,-38.673841,205031087.0,Foster,South Gippsland
3380,3958,BUFFALO CREEK,VIC,145.987059,-38.673841,205031087.0,Foster,South Gippsland
3381,3959,FISH CREEK,VIC,146.066529,-38.734636,205031087.0,Foster,South Gippsland
3382,3959,HODDLE,VIC,146.066529,-38.734636,205031087.0,Foster,South Gippsland
3383,3959,SANDY POINT,VIC,146.066529,-38.734636,205031087.0,Foster,South Gippsland
3384,3959,WARATAH BAY,VIC,146.066529,-38.734636,205031087.0,Foster,South Gippsland
3385,3959,WARATAH NORTH,VIC,146.066529,-38.734636,205031087.0,Foster,South Gippsland
3386,3960,BENNISON,VIC,146.360412,-39.140761,205031087.0,Foster,Wellington
3387,3960,BOOLARONG,VIC,146.360412,-39.140761,205031087.0,Foster,Wellington
3388,3960,FOSTER,VIC,146.360412,-39.140761,205031087.0,Foster,Wellington
3389,3960,FOSTER NORTH,VIC,146.360412,-39.140761,205031087.0,Foster,Wellington
3390,3960,GUNYAH,VIC,146.360412,-39.140761,205031087.0,Foster,Wellington
3391,3960,MOUNT BEST,VIC,146.360412,-39.140761,205031087.0,Foster,Wellington
3392,3960,RUMBUG,VIC,146.360412,-39.140761,205031087.0,Foster,Wellington
3393,3960,SHALLOW INLET,VIC,146.360412,-39.140761,205031087.0,Foster,Wellington
3394,3960,TIDAL RIVER,VIC,146.360412,-39.140761,205031092.0,Wilsons Promontory,Wellington
3395,3960,TURTONS CREEK,VIC,146.360412,-39.140761,205031087.0,Foster,Wellington
3396,3960,WILSONS PROMONTORY,VIC,146.360412,-39.140761,205031092.0,Wilsons Promontory,Wellington
3397,3960,WONGA,VIC,146.360412,-39.140761,205031087.0,Foster,Wellington
3398,3960,WOORARRA WEST,VIC,146.360412,-39.140761,205031087.0,Foster,Wellington
3399,3960,YANAKIE,VIC,146.360412,-39.140761,205031087.0,Foster,Wellington
3400,3962,AGNES,VIC,146.359804,-38.60357,205031087.0,Foster,Wellington
3401,3962,CHRISTIES,VIC,146.3929,-38.5328,403041074.0,Christies Beach,Wellington
3402,3962,GRAND RIDGE,VIC,146.359804,-38.60357,205031087.0,Foster,Wellington
3403,3962,TOORA,VIC,146.359804,-38.60357,205031087.0,Foster,Wellington
3404,3962,TOORA NORTH,VIC,146.359804,-38.60357,205031087.0,Foster,Wellington
3405,3962,WONYIP,VIC,146.359804,-38.60357,205051104.0,Yarram,Wellington
3406,3962,WOORARRA,VIC,146.359804,-38.60357,205051104.0,Yarram,Wellington
3407,3962,WOORARRA EAST,VIC,146.359804,-38.60357,205031087.0,Foster,Wellington
3408,3964,PORT FRANKLIN,VIC,146.278804,-38.685115,205031087.0,Foster,Wellington
3409,3965,PORT WELSHPOOL,VIC,146.472132,-38.693437,205031087.0,Foster,South Gippsland
3410,3966,BINGINWARRI,VIC,146.436583,-38.630568,205051104.0,Yarram,Wellington
3411,3966,HAZEL PARK,VIC,146.436583,-38.630568,205031087.0,Foster,Wellington
3412,3966,WELSHPOOL,VIC,146.436583,-38.630568,205031087.0,Foster,Wellington
3413,3967,HEDLEY,VIC,146.507929,-38.647562,205051104.0,Yarram,Greater Dandenong
3414,3971,ALBERTON,VIC,146.815723,-38.631942,205051104.0,Yarram,Wellington
3415,3971,ALBERTON WEST,VIC,146.815723,-38.631942,205051104.0,Yarram,Wellington
3416,3971,BALOOK,VIC,146.815723,-38.631942,205051104.0,Yarram,Wellington
3417,3971,BAROMI,VIC,146.815723,-38.631942,205031090.0,Leongatha,Wellington
3418,3971,CALROSSIE,VIC,146.815723,-38.631942,205051104.0,Yarram,Wellington
3419,3971,DEVON NORTH,VIC,146.815723,-38.631942,205051104.0,Yarram,Wellington
3420,3971,GELLIONDALE,VIC,146.815723,-38.631942,205051104.0,Yarram,Wellington
3421,3971,HIAWATHA,VIC,146.815723,-38.631942,205051104.0,Yarram,Wellington
3422,3971,HUNTERSTON,VIC,146.815723,-38.631942,205051104.0,Yarram,Wellington
3423,3971,JACK RIVER,VIC,146.815723,-38.631942,205051104.0,Yarram,Wellington
3424,3971,LANGSBOROUGH,VIC,146.815723,-38.631942,205051104.0,Yarram,Wellington
3425,3971,MACKS CREEK,VIC,146.815723,-38.631942,205051104.0,Yarram,Wellington
3426,3971,MADALYA,VIC,146.815723,-38.631942,205051104.0,Yarram,Wellington
3427,3971,MANNS BEACH,VIC,146.815723,-38.631942,205051104.0,Yarram,Wellington
3428,3971,PORT ALBERT,VIC,146.815723,-38.631942,205051104.0,Yarram,Wellington
3429,3971,ROBERTSONS BEACH,VIC,146.815723,-38.631942,205051104.0,Yarram,Wellington
3430,3971,SNAKE ISLAND,VIC,146.5237607,-38.74476124,205051104.0,Yarram,Wellington
3431,3971,STACEYS BRIDGE,VIC,146.815723,-38.631942,205051104.0,Yarram,Wellington
3432,3971,TARRA VALLEY,VIC,146.815723,-38.631942,205051104.0,Yarram,Wellington
3433,3971,TARRAVILLE,VIC,146.815723,-38.631942,205051104.0,Yarram,Wellington
3434,3971,WON WRON,VIC,146.815723,-38.631942,205051104.0,Yarram,Wellington
3435,3971,YARRAM,VIC,146.815723,-38.631942,205051104.0,Yarram,Wellington
3436,3975,LYNBROOK,VIC,145.231114,-38.05354,212031306.0,Lynbrook - Lyndhurst,Greater Dandenong
3437,3975,LYNDHURST,VIC,145.231114,-38.05354,212031306.0,Lynbrook - Lyndhurst,Greater Dandenong
3438,3976,HAMPTON PARK,VIC,145.264296,-38.043995,212031305.0,Hampton Park - Lynbrook,Greater Dandenong
3439,3977,BOTANIC RIDGE,VIC,145.2695101,-38.1466398,212031303.0,Cranbourne South,Greater Dandenong
3440,3977,CANNONS CREEK,VIC,145.268888,-38.135253,212031308.0,Pearcedale - Tooradin,Greater Dandenong
3441,3977,CRANBOURNE,VIC,145.268888,-38.135253,212031300.0,Cranbourne,Greater Dandenong
3442,3977,CRANBOURNE EAST,VIC,145.268888,-38.135253,212031301.0,Cranbourne East,Greater Dandenong
3443,3977,CRANBOURNE NORTH,VIC,145.268888,-38.135253,212031302.0,Cranbourne North,Greater Dandenong
3444,3977,CRANBOURNE SOUTH,VIC,145.268888,-38.135253,212031303.0,Cranbourne South,Greater Dandenong
3445,3977,CRANBOURNE WEST,VIC,145.268888,-38.135253,212031304.0,Cranbourne West,Greater Dandenong
3446,3977,DEVON MEADOWS,VIC,145.268888,-38.135253,212031303.0,Cranbourne South,Greater Dandenong
3447,3977,FIVE WAYS,VIC,145.268888,-38.135253,212031303.0,Cranbourne South,Greater Dandenong
3448,3977,JUNCTION VILLAGE,VIC,145.268888,-38.135253,212031303.0,Cranbourne South,Greater Dandenong
3449,3977,SANDHURST,VIC,145.2086871,-38.08209438,214011376.0,Skye - Sandhurst,Greater Dandenong
3450,3977,SKYE,VIC,145.268888,-38.135253,214011376.0,Skye - Sandhurst,Greater Dandenong
3451,3978,CARDINIA,VIC,145.384606,-38.135009,212011290.0,Koo Wee Rup,Casey
3452,3978,CLYDE,VIC,145.384606,-38.135009,212031303.0,Cranbourne South,Casey
3453,3978,CLYDE NORTH,VIC,145.384606,-38.135009,212031301.0,Cranbourne East,Casey
3454,3979,ALMURTA,VIC,145.591284,-38.44818,205031093.0,Wonthaggi - Inverloch,South Gippsland
3455,3979,GLEN ALVIE,VIC,145.591284,-38.44818,205031093.0,Wonthaggi - Inverloch,South Gippsland
3456,3979,KERNOT,VIC,145.591284,-38.44818,205031093.0,Wonthaggi - Inverloch,South Gippsland
3457,3979,KORRINE,VIC,145.591284,-38.44818,205031093.0,Wonthaggi - Inverloch,South Gippsland
3458,3980,BLIND BIGHT,VIC,145.356937,-38.204448,212031308.0,Pearcedale - Tooradin,Casey
3459,3980,TOORADIN,VIC,145.356937,-38.204448,212031308.0,Pearcedale - Tooradin,Casey
3460,3980,WARNEET,VIC,145.356937,-38.204448,212031308.0,Pearcedale - Tooradin,Casey
3461,3981,BAYLES,VIC,145.575,-38.207298,212011290.0,Koo Wee Rup,South Gippsland
3462,3981,CATANI,VIC,145.575,-38.207298,212011290.0,Koo Wee Rup,South Gippsland
3463,3981,DALMORE,VIC,145.575,-38.207298,212011290.0,Koo Wee Rup,South Gippsland
3464,3981,HEATH HILL,VIC,145.575,-38.207298,212011290.0,Koo Wee Rup,South Gippsland
3465,3981,KOO WEE RUP,VIC,145.575,-38.207298,212011290.0,Koo Wee Rup,South Gippsland
3466,3981,KOO WEE RUP NORTH,VIC,145.575,-38.207298,212011288.0,Bunyip - Garfield,South Gippsland
3467,3981,YANNATHAN,VIC,145.575,-38.207298,212011290.0,Koo Wee Rup,South Gippsland
3468,3984,ADAMS ESTATE,VIC,145.563979,-38.312647,205031093.0,Wonthaggi - Inverloch,South Gippsland
3469,3984,CALDERMEADE,VIC,145.563979,-38.312647,212011290.0,Koo Wee Rup,South Gippsland
3470,3984,CORINELLA,VIC,145.563979,-38.312647,205031093.0,Wonthaggi - Inverloch,South Gippsland
3471,3984,CORONET BAY,VIC,145.563979,-38.312647,205031093.0,Wonthaggi - Inverloch,South Gippsland
3472,3984,GRANTVILLE,VIC,145.563979,-38.312647,205031093.0,Wonthaggi - Inverloch,South Gippsland
3473,3984,JAM JERRUP,VIC,145.563979,-38.312647,205031093.0,Wonthaggi - Inverloch,South Gippsland
3474,3984,LANG LANG,VIC,145.563979,-38.312647,212011290.0,Koo Wee Rup,South Gippsland
3475,3984,LANG LANG EAST,VIC,145.563979,-38.312647,212011290.0,Koo Wee Rup,South Gippsland
3476,3984,MONOMEITH,VIC,145.563979,-38.312647,212011290.0,Koo Wee Rup,South Gippsland
3477,3984,PIONEER BAY,VIC,145.563979,-38.312647,205031093.0,Wonthaggi - Inverloch,South Gippsland
3478,3984,QUEENSFERRY,VIC,145.563979,-38.312647,205031093.0,Wonthaggi - Inverloch,South Gippsland
